0.8590755218384808 0.8165474209514048 , 0.7781162043838996 0.4490658518043449 , 0.2924178183090128 0.7658728887305857 
0.8522073506271797 0.8028604961599903 , 0.7783818591420689 0.44786884052313214 , 0.2990203347621447 0.7807568248032128 
0.8448897636582259 0.7884940056358112 , 0.7785553480525883 0.44749933433912 , 0.3061644328205791 0.7954928215114042 
0.8371043448674473 0.7734099206143913 , 0.7786452163242363 0.4480167208237139 , 0.31385998333970955 0.8100595200482302 
0.8288333797720155 0.757560215686667 , 0.7786591535852655 0.4494934571770386 , 0.3221170111741121 0.8244324886226299 
0.8200611917376844 0.7408828643697373 , 0.778603361237863 0.4520194816405727 , 0.3309449915558456 0.8385838154760253 
0.8107762275419399 0.7232957067041467 , 0.7784814003011273 0.45570862109257304 , 0.3403519166883259 0.8524818336896156 
0.8009744090384675 0.7046869104385652 , 0.7782920077214117 0.46070817021035265 , 0.3503431277715139 0.8660910808374174 
0.7906648345709236 0.6848999201180429 , 0.7780247565065288 0.4672136178525592 , 0.3609199534539407 0.8793726235157331 
0.7798803659107769 0.663709529139147 , 0.7776509082012443 0.47549174505139247 , 0.37207827041937197 0.8922848872957957 
0.7686996409347774 0.6407846177818961 , 0.7771026981165603 0.4859164378394829 , 0.3838072054800555 0.9047851058649562 
0.7572987130784284 0.6156381490242168 , 0.7762225104997416 0.49901659808815546 , 0.3960883209532232 0.916831414373963 
0.7460831291461939 0.5876178963670092 , 0.7746306636550916 0.5154828276677023 , 0.40889575173010767 0.9283854374516237 
0.7359885515548963 0.5563297159035925 , 0.7714230880659724 0.5357415309824288 , 0.42219790491052456 0.939414914600314 
0.728457919154915 0.5237075432416551 , 0.7651901379608029 0.5578833974275815 , 0.43596148741567525 0.9498952208170987 
0.7233497747036239 0.4938177784236897 , 0.7561022733109497 0.5778611332608863 , 0.4501574965168195 0.9598072498017594 
0.7194178489080952 0.46765014785921766 , 0.7454278854542852 0.594704324754333 , 0.46476381016901275 0.9691316888727848 
0.7159415224897745 0.44464432310520413 , 0.7339051276497708 0.6089964652341773 , 0.4797628943918479 0.9778453731469541 
0.7126001938682351 0.4241742241115833 , 0.72187046260512 0.6213918380431672 , 0.495138888058038 0.985920099331585 
0.7092488648023907 0.4057701816839631 , 0.7094855259702861 0.6323935551283592 , 0.5108751537587164 0.9933224246740132 
0.705819054439888 0.38909426255869023 , 0.6968383431782215 0.6423779529294595 , 0.5269521469132836 1.0000139459981858 
0.7022779883997775 0.37389898099371893 , 0.6839861031415454 0.651635199675105 , 0.5433454529900702 1.0059519808175117 
0.6986107728339745 0.3599977581129359 , 0.6709748117143066 0.6603977084862243 , 0.5600239599831119 1.0110906948871754 
0.6948120293789531 0.347245813628487 , 0.6578492806028039 0.668857606782837 , 0.5769482345496361 1.0153827410750116 
0.690881714149751 0.335527859856593 , 0.644658577693991 0.6771768586601469 , 0.594069252687651 1.0187814429695956 
